seed,scenario,origin,sku,unit,forecast_quantity,realized_regular_quantity,expected_regular_quantity,project_quantity,daily_absolute_error,daily_absolute_error_expectation,input_sha256,error
202,partial_stockout,2026-04-01,SKU-002,шт,482.2857142857142,543,504.0,0,98.75510204081634,39.10204081632655,08244c36f4aa409c2e80069254abe13a60e0a4a8c4027fd6e651a1d548021121,
202,partial_stockout,2026-04-01,SKU-003,шт,1165.7142857142858,1136,1120.0,0,155.26530612244898,76.93061224489796,08244c36f4aa409c2e80069254abe13a60e0a4a8c4027fd6e651a1d548021121,
202,partial_stockout,2026-04-01,SKU-004,шт,2521.1428571428573,2491,2520.0,0,283.16326530612247,179.83673469387764,08244c36f4aa409c2e80069254abe13a60e0a4a8c4027fd6e651a1d548021121,
202,single_project,2025-07-01,SKU-001,шт,225.5,259,224.0,114,62.785714285714285,15.785714285714292,c8c9297cbfcb2fd9339f67227566fedddb8a55155a0bb7652da04baf4b21c7ef,
202,single_project,2025-07-01,SKU-002,шт,491.49999999999994,510,504.0,259,109.78571428571429,37.785714285714306,c8c9297cbfcb2fd9339f67227566fedddb8a55155a0bb7652da04baf4b21c7ef,
202,single_project,2025-07-01,SKU-003,шт,1082.0,1105,1120.0,529,137.0,85.42857142857144,c8c9297cbfcb2fd9339f67227566fedddb8a55155a0bb7652da04baf4b21c7ef,
202,single_project,2025-07-01,SKU-004,шт,2547.0,2613,2520.0,1083,293.2142857142858,176.14285714285728,c8c9297cbfcb2fd9339f67227566fedddb8a55155a0bb7652da04baf4b21c7ef,
202,single_project,2026-04-01,SKU-001,шт,211.0,203,224.0,107,65.14285714285714,18.371428571428577,a034eade72e7841cf68f7d074f4808faf61ed9fb0bdb9f608ee88f996ff58664,
202,single_project,2026-04-01,SKU-002,шт,484.49999999999994,543,504.0,215,97.96428571428572,38.785714285714306,a034eade72e7841cf68f7d074f4808faf61ed9fb0bdb9f608ee88f996ff58664,
202,single_project,2026-04-01,SKU-003,шт,1137.5,1136,1120.0,555,154.0,77.50000000000003,a034eade72e7841cf68f7d074f4808faf61ed9fb0bdb9f608ee88f996ff58664,
202,single_project,2026-04-01,SKU-004,шт,2568.0,2491,2520.0,1085,294.1428571428571,173.14285714285728,a034eade72e7841cf68f7d074f4808faf61ed9fb0bdb9f608ee88f996ff58664,
202,split_project,2025-07-01,SKU-001,шт,225.5,259,224.0,114,62.785714285714285,15.785714285714292,80da9b2cbfcdbde2d2fc0ca44ea0cc8163881efb148dbeb5e92bed9cb89cf7ee,
202,split_project,2025-07-01,SKU-002,шт,491.49999999999994,510,504.0,259,109.78571428571429,37.785714285714306,80da9b2cbfcdbde2d2fc0ca44ea0cc8163881efb148dbeb5e92bed9cb89cf7ee,
202,split_project,2025-07-01,SKU-003,шт,1082.0,1105,1120.0,529,137.0,85.42857142857144,80da9b2cbfcdbde2d2fc0ca44ea0cc8163881efb148dbeb5e92bed9cb89cf7ee,
202,split_project,2025-07-01,SKU-004,шт,2547.0,2613,2520.0,1083,293.2142857142858,176.14285714285728,80da9b2cbfcdbde2d2fc0ca44ea0cc8163881efb148dbeb5e92bed9cb89cf7ee,
202,split_project,2026-04-01,SKU-001,шт,211.0,203,224.0,107,65.14285714285714,18.371428571428577,12bb6a81fd32e0b957e783b2870fdce2fed8ee569953f9a8791dbdaee24f3324,
202,split_project,2026-04-01,SKU-002,шт,484.49999999999994,543,504.0,215,97.96428571428572,38.785714285714306,12bb6a81fd32e0b957e783b2870fdce2fed8ee569953f9a8791dbdaee24f3324,
202,split_project,2026-04-01,SKU-003,шт,1137.5,1136,1120.0,555,154.0,77.50000000000003,12bb6a81fd32e0b957e783b2870fdce2fed8ee569953f9a8791dbdaee24f3324,
202,split_project,2026-04-01,SKU-004,шт,2568.0,2491,2520.0,1085,294.1428571428571,173.14285714285728,12bb6a81fd32e0b957e783b2870fdce2fed8ee569953f9a8791dbdaee24f3324,
202,recurring_client,2025-07-01,SKU-001,шт,517.5,535,512.0,0,504.6428571428571,499.5628571428571,86c6de78e77ffaac6c207980867d6deeaba871bf621a1d82ee3a3bac3e30921d,
202,recurring_client,2025-07-01,SKU-002,шт,1130.5,1159,1152.0,0,1104.5,1099.82,86c6de78e77ffaac6c207980867d6deeaba871bf621a1d82ee3a3bac3e30921d,
202,recurring_client,2025-07-01,SKU-003,шт,2569.0,2520,2560.0,0,2517.0,2484.6,86c6de78e77ffaac6c207980867d6deeaba871bf621a1d82ee3a3bac3e30921d,
202,recurring_client,2025-07-01,SKU-004,шт,5762.0,5827,5760.0,0,5660.714285714286,5577.314285714286,86c6de78e77ffaac6c207980867d6deeaba871bf621a1d82ee3a3bac3e30921d,
202,recurring_client,2026-04-01,SKU-001,шт,516.5,482,512.0,0,494.92857142857144,498.84857142857146,8af401f0e075974a6188fb4d88b677c7c09ef1b7d9fdc565c7f5c808b7a53c4f,
202,recurring_client,2026-04-01,SKU-002,шт,1155.0,1144,1152.0,0,1131.0,1117.32,8af401f0e075974a6188fb4d88b677c7c09ef1b7d9fdc565c7f5c808b7a53c4f,
202,recurring_client,2026-04-01,SKU-003,шт,2593.0,2506,2560.0,0,2502.142857142857,2501.7428571428572,8af401f0e075974a6188fb4d88b677c7c09ef1b7d9fdc565c7f5c808b7a53c4f,
202,recurring_client,2026-04-01,SKU-004,шт,5764.5,5782,5760.0,0,5629.5,5579.1,8af401f0e075974a6188fb4d88b677c7c09ef1b7d9fdc565c7f5c808b7a53c4f,
202,known_promotion,2025-07-01,SKU-001,шт,293.26666666666665,292,268.8,0,69.3515873015873,25.156190476190467,574e9f2c6ba15a89865d0b73e871a742ecfe8aa5f28cc57cb900cc42b9bcca96,
202,known_promotion,2025-07-01,SKU-002,шт,641.2666666666668,644,604.8000000000001,0,101.60952380952382,45.00457142857147,574e9f2c6ba15a89865d0b73e871a742ecfe8aa5f28cc57cb900cc42b9bcca96,
202,known_promotion,2025-07-01,SKU-003,шт,1347.0666666666666,1381,1344.0,0,136.74444444444444,95.5619047619048,574e9f2c6ba15a89865d0b73e871a742ecfe8aa5f28cc57cb900cc42b9bcca96,
202,known_promotion,2025-07-01,SKU-004,шт,3034.2000000000003,3069,3024.0,0,296.75714285714287,214.54285714285726,574e9f2c6ba15a89865d0b73e871a742ecfe8aa5f28cc57cb900cc42b9bcca96,
202,known_promotion,2026-04-01,SKU-001,шт,264.0,277,268.8,0,75.85714285714286,19.885714285714297,a12fc8159a30d91d60fac7af79b034028ffee5c0a42bcf388cc1287483671812,
202,known_promotion,2026-04-01,SKU-002,шт,610.8666666666666,593,604.8000000000001,0,111.89999999999999,42.33333333333336,a12fc8159a30d91d60fac7af79b034028ffee5c0a42bcf388cc1287483671812,
202,known_promotion,2026-04-01,SKU-003,шт,1312.4,1415,1344.0,0,230.28571428571425,100.51428571428575,a12fc8159a30d91d60fac7af79b034028ffee5c0a42bcf388cc1287483671812,
202,known_promotion,2026-04-01,SKU-004,шт,2982.2666666666664,3064,3024.0,0,387.96190476190475,221.96190476190492,a12fc8159a30d91d60fac7af79b034028ffee5c0a42bcf388cc1287483671812,
202,demand_shock,2025-07-01,SKU-001,шт,232.00000000000003,508,504.0,0,306.57142857142856,283.6114285714286,6a1525d2c986775298ea99e3118c307a0a9a8fe71ce33bc22052499227e165c4,
202,demand_shock,2025-07-01,SKU-002,шт,499.00000000000006,1166,1134.0,0,711.7857142857143,650.8571428571429,6a1525d2c986775298ea99e3118c307a0a9a8fe71ce33bc22052499227e165c4,
202,demand_shock,2025-07-01,SKU-003,шт,1123.0,2428,2520.0,0,1425.142857142857,1438.2857142857142,6a1525d2c986775298ea99e3118c307a0a9a8fe71ce33bc22052499227e165c4,
202,demand_shock,2025-07-01,SKU-004,шт,2532.5,5664,5670.0,0,3321.5357142857147,3232.8571428571436,6a1525d2c986775298ea99e3118c307a0a9a8fe71ce33bc22052499227e165c4,
202,demand_shock,2026-04-01,SKU-001,шт,224.0,480,504.0,0,274.0,288.0,7ea2f28150a4760ce6f2ed2a860c4835b6a7f0a2a209f176ce8affede3f665dd,
202,demand_shock,2026-04-01,SKU-002,шт,488.50000000000006,1078,1134.0,0,664.2142857142858,656.8571428571429,7ea2f28150a4760ce6f2ed2a860c4835b6a7f0a2a209f176ce8affede3f665dd,
202,demand_shock,2026-04-01,SKU-003,шт,1109.0,2567,2520.0,0,1538.142857142857,1446.2857142857142,7ea2f28150a4760ce6f2ed2a860c4835b6a7f0a2a209f176ce8affede3f665dd,
202,demand_shock,2026-04-01,SKU-004,шт,2459.0,5750,5670.0,0,3361.214285714286,3274.8571428571436,7ea2f28150a4760ce6f2ed2a860c4835b6a7f0a2a209f176ce8affede3f665dd,
202,combined,2025-07-01,SKU-001,шт,407.46666666666664,1097,1069.0550892390104,114,716.8031746031746,661.9969806431833,cbf78d33ca2492f298be7c35fc50ce862796b380b4fe8c577dff445780d172b4,
202,combined,2025-07-01,SKU-002,шт,801.6761904761905,1603,1622.6831838337393,259,953.6684807256236,916.2973992409603,cbf78d33ca2492f298be7c35fc50ce862796b380b4fe8c577dff445780d172b4,
202,combined,2025-07-01,SKU-003,шт,3422.476190476191,7335,7374.09400134936,529,4265.149659863945,4336.889616287544,cbf78d33ca2492f298be7c35fc50ce862796b380b4fe8c577dff445780d172b4,
202,combined,2025-07-01,SKU-004,шт,3919.2380952380954,9192,9135.089077483233,1083,5346.489795918367,5329.945680480559,cbf78d33ca2492f298be7c35fc50ce862796b380b4fe8c577dff445780d172b4,
202,combined,2026-04-01,SKU-001,шт,633.7523809523809,1251,1233.9080627661695,107,772.2045351473923,724.5745559173527,affe8da698c0d7bc599e03cc32afbc5812dcf7fd3549cfed4ab39326ffc3586f,
202,combined,2026-04-01,SKU-002,шт,1201.9809523809524,1993,2022.7170783963365,215,1110.6698412698413,1164.1861019020484,affe8da698c0d7bc599e03cc32afbc5812dcf7fd3549cfed4ab39326ffc3586f,
202,combined,2026-04-01,SKU-003,шт,3167.6952380952384,6089,6196.384585864393,555,3512.4975056689345,3640.4975952104924,affe8da698c0d7bc599e03cc32afbc5812dcf7fd3549cfed4ab39326ffc3586f,
202,combined,2026-04-01,SKU-004,шт,4036.114285714286,9664,9649.350886157656,1085,5787.599999999999,5705.380356969307,affe8da698c0d7bc599e03cc32afbc5812dcf7fd3549cfed4ab39326ffc3586f,
303,stable,2025-07-01,SKU-001,шт,224.5,237,224.0,0,65.07142857142857,15.928571428571438,c4c466115caa32c487f91f6c958a9f36a5b55836d2eb0ac70e9a1e780923b2e2,
303,stable,2025-07-01,SKU-002,шт,485.5,513,504.0,0,104.28571428571428,38.64285714285715,c4c466115caa32c487f91f6c958a9f36a5b55836d2eb0ac70e9a1e780923b2e2,
303,stable,2025-07-01,SKU-003,шт,1096.0,1089,1120.0,0,183.28571428571428,83.42857142857144,c4c466115caa32c487f91f6c958a9f36a5b55836d2eb0ac70e9a1e780923b2e2,
303,stable,2025-07-01,SKU-004,шт,2547.5,2541,2520.0,0,223.0,176.07142857142867,c4c466115caa32c487f91f6c958a9f36a5b55836d2eb0ac70e9a1e780923b2e2,
303,stable,2026-04-01,SKU-001,шт,236.5,221,224.0,0,60.57142857142857,16.237142857142857,b9d56c98acee4a9e19042a80f91d48885ec2891913a768ba294b72978b99960f,
303,stable,2026-04-01,SKU-002,шт,478.5,491,504.0,0,99.17857142857143,39.72857142857141,b9d56c98acee4a9e19042a80f91d48885ec2891913a768ba294b72978b99960f,
303,stable,2026-04-01,SKU-003,шт,1141.5,1132,1120.0,0,156.0,76.92857142857144,b9d56c98acee4a9e19042a80f91d48885ec2891913a768ba294b72978b99960f,
303,stable,2026-04-01,SKU-004,шт,2465.5,2586,2520.0,0,255.24999999999997,187.7857142857144,b9d56c98acee4a9e19042a80f91d48885ec2891913a768ba294b72978b99960f,
303,seasonal_growth,2025-07-01,SKU-001,шт,276.0,299,327.29910376064146,0,72.71428571428571,52.1772048064731,d69a11c07dbe6f83d54a6167faff6927f4acd3a0ee4fa64b190a10e3b50571a1,
303,seasonal_growth,2025-07-01,SKU-002,шт,1092.0,1026,1049.788780373018,0,132.0,80.10031516676568,d69a11c07dbe6f83d54a6167faff6927f4acd3a0ee4fa64b190a10e3b50571a1,
303,seasonal_growth,2025-07-01,SKU-003,шт,1984.5,2417,2479.3491286306285,0,450.0,494.84912863062834,d69a11c07dbe6f83d54a6167faff6927f4acd3a0ee4fa64b190a10e3b50571a1,
303,seasonal_growth,2025-07-01,SKU-004,шт,5016.5,5795,5809.291057479048,0,831.4642857142859,795.0415062882364,d69a11c07dbe6f83d54a6167faff6927f4acd3a0ee4fa64b190a10e3b50571a1,
303,seasonal_growth,2026-04-01,SKU-001,шт,478.5,495,512.0649190412205,0,74.64285714285714,43.56150934896648,a0e4b1cc4f2e36c5e358a898902a62f999c48374d2d8ede4850fd57cbcba26ab,
303,seasonal_growth,2026-04-01,SKU-002,шт,577.5,512,527.3214162991156,0,113.25,50.79970173714175,a0e4b1cc4f2e36c5e358a898902a62f999c48374d2d8ede4850fd57cbcba26ab,
303,seasonal_growth,2026-04-01,SKU-003,шт,1392.5,1952,2012.8118802740928,0,580.4285714285716,620.3118802740929,a0e4b1cc4f2e36c5e358a898902a62f999c48374d2d8ede4850fd57cbcba26ab,
303,seasonal_growth,2026-04-01,SKU-004,шт,3671.0,4822,4837.214894194302,0,1151.0,1166.214894194302,a0e4b1cc4f2e36c5e358a898902a62f999c48374d2d8ede4850fd57cbcba26ab,
303,intermittent,2025-07-01,SKU-001,шт,15.0,55,35.84,0,66.78571428571429,20.84,224840f0b32fa4d969a7f1b2d93d6901c66b8002dc1ef4b2656208cf3123627b,
303,intermittent,2025-07-01,SKU-002,шт,67.5,33,80.64,0,95.67857142857143,13.14,224840f0b32fa4d969a7f1b2d93d6901c66b8002dc1ef4b2656208cf3123627b,
303,intermittent,2025-07-01,SKU-003,шт,2.5,141,179.20000000000002,0,142.96428571428572,176.70000000000002,224840f0b32fa4d969a7f1b2d93d6901c66b8002dc1ef4b2656208cf3123627b,
303,intermittent,2025-07-01,SKU-004,шт,255.5,379,403.2,0,543.25,147.70000000000002,224840f0b32fa4d969a7f1b2d93d6901c66b8002dc1ef4b2656208cf3123627b,
303,intermittent,2026-04-01,SKU-001,шт,45.5,37,35.84,0,76.0,9.66,99d860e8e6581904674e27e4a249f1f0b0ba17740c8c71a782999abd48b69c42,
303,intermittent,2026-04-01,SKU-002,шт,141.5,77,80.64,0,180.17857142857144,60.860000000000014,99d860e8e6581904674e27e4a249f1f0b0ba17740c8c71a782999abd48b69c42,
303,intermittent,2026-04-01,SKU-003,шт,163.0,177,179.20000000000002,0,293.42857142857144,16.200000000000017,99d860e8e6581904674e27e4a249f1f0b0ba17740c8c71a782999abd48b69c42,
303,intermittent,2026-04-01,SKU-004,шт,915.5,39,403.2,0,889.1071428571428,512.3,99d860e8e6581904674e27e4a249f1f0b0ba17740c8c71a782999abd48b69c42,
303,new_product,2025-07-01,SKU-001,шт,252.33333333333337,228,224.0,0,50.16666666666668,28.33333333333335,3e6bf5628b34afddc5971845260bd4258f5b286303a254ffa219c8b2729e3422,
303,new_product,2025-07-01,SKU-002,шт,538.1904761904761,494,504.0,0,109.09523809523809,39.13306122448979,3e6bf5628b34afddc5971845260bd4258f5b286303a254ffa219c8b2729e3422,
303,new_product,2025-07-01,SKU-003,шт,1283.3333333333335,1196,1120.0,0,213.0,163.33333333333337,3e6bf5628b34afddc5971845260bd4258f5b286303a254ffa219c8b2729e3422,
303,new_product,2025-07-01,SKU-004,шт,2716.142857142857,2465,2520.0,0,329.09183673469386,212.1020408163265,3e6bf5628b34afddc5971845260bd4258f5b286303a254ffa219c8b2729e3422,
303,new_product,2026-04-01,SKU-001,шт,253.00000000000003,215,224.0,0,75.42857142857144,29.000000000000014,abc9dedb26ff6d5b86a234721dc711fc8d6d4abf15c485fd1cd9728c769f8593,
303,new_product,2026-04-01,SKU-002,шт,538.3333333333334,503,504.0,0,141.2619047619048,39.19428571428574,abc9dedb26ff6d5b86a234721dc711fc8d6d4abf15c485fd1cd9728c769f8593,
303,new_product,2026-04-01,SKU-003,шт,1281.0,1167,1120.0,0,190.5,160.99999999999997,abc9dedb26ff6d5b86a234721dc711fc8d6d4abf15c485fd1cd9728c769f8593,
303,new_product,2026-04-01,SKU-004,шт,2731.3809523809523,2597,2520.0,0,262.49319727891157,222.9863945578232,abc9dedb26ff6d5b86a234721dc711fc8d6d4abf15c485fd1cd9728c769f8593,
303,full_stockout,2025-07-01,SKU-001,шт,258.0,237,224.0,0,70.28571428571428,33.99999999999997,02f026b8b11110231d1f9c707eb5426dae54055bbe8fe19d873abeaf4b4c0866,
303,full_stockout,2025-07-01,SKU-002,шт,456.0,513,504.0,0,115.57142857142858,53.00571428571432,02f026b8b11110231d1f9c707eb5426dae54055bbe8fe19d873abeaf4b4c0866,
303,full_stockout,2025-07-01,SKU-003,шт,1134.0,1089,1120.0,0,187.0,78.00000000000003,02f026b8b11110231d1f9c707eb5426dae54055bbe8fe19d873abeaf4b4c0866,
303,full_stockout,2025-07-01,SKU-004,шт,2558.0,2541,2520.0,0,223.0,174.57142857142867,02f026b8b11110231d1f9c707eb5426dae54055bbe8fe19d873abeaf4b4c0866,
303,full_stockout,2026-04-01,SKU-001,шт,210.0,221,224.0,0,56.0,18.800000000000004,60d4e566585c4ace9000e29d93245bb1ce7552777dca3d86409fe936725f22ea,
303,full_stockout,2026-04-01,SKU-002,шт,508.0,491,504.0,0,102.14285714285714,35.428571428571445,60d4e566585c4ace9000e29d93245bb1ce7552777dca3d86409fe936725f22ea,
303,full_stockout,2026-04-01,SKU-003,шт,1108.0,1132,1120.0,0,156.85714285714286,81.71428571428575,60d4e566585c4ace9000e29d93245bb1ce7552777dca3d86409fe936725f22ea,
303,full_stockout,2026-04-01,SKU-004,шт,2498.0,2586,2520.0,0,239.4285714285715,183.14285714285728,60d4e566585c4ace9000e29d93245bb1ce7552777dca3d86409fe936725f22ea,
303,partial_stockout,2025-07-01,SKU-001,шт,228.57142857142858,237,224.0,0,65.65306122448979,15.34693877551021,7c85ab26abf030fec787d7b0f7b0983a501ae6252b42675c8b2a60df51658bc0,
303,partial_stockout,2025-07-01,SKU-002,шт,456.0,513,504.0,0,115.57142857142858,53.00571428571432,7c85ab26abf030fec787d7b0f7b0983a501ae6252b42675c8b2a60df51658bc0,
303,partial_stockout,2025-07-01,SKU-003,шт,1106.2857142857142,1089,1120.0,0,184.0204081632653,81.95918367346943,7c85ab26abf030fec787d7b0f7b0983a501ae6252b42675c8b2a60df51658bc0,
303,partial_stockout,2025-07-01,SKU-004,шт,2515.428571428571,2541,2520.0,0,223.3265306122449,180.65306122448993,7c85ab26abf030fec787d7b0f7b0983a501ae6252b42675c8b2a60df51658bc0,
303,partial_stockout,2026-04-01,SKU-001,шт,238.85714285714286,221,224.0,0,61.244897959183675,17.247346938775515,123f7bf9cd11095495eaf44088f578353e13cb7dc5e947f99433961091fc52bd,
303,partial_stockout,2026-04-01,SKU-002,шт,486.8571428571429,491,504.0,0,99.77551020408163,38.448979591836746,123f7bf9cd11095495eaf44088f578353e13cb7dc5e947f99433961091fc52bd,
303,partial_stockout,2026-04-01,SKU-003,шт,1189.7142857142858,1132,1120.0,0,159.9183673469388,84.2775510204082,123f7bf9cd11095495eaf44088f578353e13cb7dc5e947f99433961091fc52bd,
303,partial_stockout,2026-04-01,SKU-004,шт,2449.1428571428573,2586,2520.0,0,263.42857142857133,190.12244897959192,123f7bf9cd11095495eaf44088f578353e13cb7dc5e947f99433961091fc52bd,
303,single_project,2025-07-01,SKU-001,шт,224.5,237,224.0,116,65.07142857142857,15.928571428571438,3753bb8830ee18e845e4549605feafafe8e08b8c2427db92358926d2a8336929,
303,single_project,2025-07-01,SKU-002,шт,485.5,513,504.0,230,104.28571428571428,38.64285714285715,3753bb8830ee18e845e4549605feafafe8e08b8c2427db92358926d2a8336929,
303,single_project,2025-07-01,SKU-003,шт,1096.0,1089,1120.0,450,183.28571428571428,83.42857142857144,3753bb8830ee18e845e4549605feafafe8e08b8c2427db92358926d2a8336929,
303,single_project,2025-07-01,SKU-004,шт,2547.5,2541,2520.0,1205,223.0,176.07142857142867,3753bb8830ee18e845e4549605feafafe8e08b8c2427db92358926d2a8336929,
303,single_project,2026-04-01,SKU-001,шт,236.5,221,224.0,99,60.57142857142857,16.237142857142857,485eefc650afdecffce0d7ee33d9b59f3d9bc18cb13cfde6722f7f4dbe4f4c18,
303,single_project,2026-04-01,SKU-002,шт,478.5,491,504.0,263,99.17857142857143,39.72857142857141,485eefc650afdecffce0d7ee33d9b59f3d9bc18cb13cfde6722f7f4dbe4f4c18,
303,single_project,2026-04-01,SKU-003,шт,1141.5,1132,1120.0,566,156.0,76.92857142857144,485eefc650afdecffce0d7ee33d9b59f3d9bc18cb13cfde6722f7f4dbe4f4c18,
303,single_project,2026-04-01,SKU-004,шт,2465.5,2586,2520.0,1333,255.24999999999997,187.7857142857144,485eefc650afdecffce0d7ee33d9b59f3d9bc18cb13cfde6722f7f4dbe4f4c18,
303,split_project,2025-07-01,SKU-001,шт,224.5,237,224.0,116,65.07142857142857,15.928571428571438,a872f5bf051510644591c01de7dc3cce36ae8df39f6997b7649b289ede55458d,
303,split_project,2025-07-01,SKU-002,шт,485.5,513,504.0,230,104.28571428571428,38.64285714285715,a872f5bf051510644591c01de7dc3cce36ae8df39f6997b7649b289ede55458d,
303,split_project,2025-07-01,SKU-003,шт,1096.0,1089,1120.0,450,183.28571428571428,83.42857142857144,a872f5bf051510644591c01de7dc3cce36ae8df39f6997b7649b289ede55458d,
303,split_project,2025-07-01,SKU-004,шт,2547.5,2541,2520.0,1205,223.0,176.07142857142867,a872f5bf051510644591c01de7dc3cce36ae8df39f6997b7649b289ede55458d,
303,split_project,2026-04-01,SKU-001,шт,236.5,221,224.0,99,60.57142857142857,16.237142857142857,1a4e1009894f9cf4c3920444011a609cc837c2bb92f4cdbdbb1db973834375f3,
303,split_project,2026-04-01,SKU-002,шт,478.5,491,504.0,263,99.17857142857143,39.72857142857141,1a4e1009894f9cf4c3920444011a609cc837c2bb92f4cdbdbb1db973834375f3,
303,split_project,2026-04-01,SKU-003,шт,1141.5,1132,1120.0,566,156.0,76.92857142857144,1a4e1009894f9cf4c3920444011a609cc837c2bb92f4cdbdbb1db973834375f3,
303,split_project,2026-04-01,SKU-004,шт,2465.5,2586,2520.0,1333,255.24999999999997,187.7857142857144,1a4e1009894f9cf4c3920444011a609cc837c2bb92f4cdbdbb1db973834375f3,
303,recurring_client,2025-07-01,SKU-001,шт,525.5,512,512.0,0,535.3571428571429,505.27714285714285,314d874ed123df0c27802bf62cad3ec5eb946950bbfe0e537d75e199842b8d5c,
303,recurring_client,2025-07-01,SKU-002,шт,1161.0,1166,1152.0,0,1093.2857142857142,1121.6057142857142,314d874ed123df0c27802bf62cad3ec5eb946950bbfe0e537d75e199842b8d5c,
303,recurring_client,2025-07-01,SKU-003,шт,2552.5,2515,2560.0,0,2414.214285714286,2472.8142857142857,314d874ed123df0c27802bf62cad3ec5eb946950bbfe0e537d75e199842b8d5c,
303,recurring_client,2025-07-01,SKU-004,шт,5627.5,5710,5760.0,0,5581.642857142857,5481.242857142857,314d874ed123df0c27802bf62cad3ec5eb946950bbfe0e537d75e199842b8d5c,
303,recurring_client,2026-04-01,SKU-001,шт,519.5,492,512.0,0,505.07142857142856,500.9914285714285,f96c44a42942bd3cae126cbee1735ae2133c5938a46e64111304246603b7fd4c,
303,recurring_client,2026-04-01,SKU-002,шт,1157.5,1182,1152.0,0,1094.7857142857142,1119.1057142857142,f96c44a42942bd3cae126cbee1735ae2133c5938a46e64111304246603b7fd4c,
303,recurring_client,2026-04-01,SKU-003,шт,2570.0,2547,2560.0,0,2504.714285714286,2485.3142857142857,f96c44a42942bd3cae126cbee1735ae2133c5938a46e64111304246603b7fd4c,
303,recurring_client,2026-04-01,SKU-004,шт,5759.5,5757,5760.0,0,5630.928571428572,5575.528571428572,f96c44a42942bd3cae126cbee1735ae2133c5938a46e64111304246603b7fd4c,
303,known_promotion,2025-07-01,SKU-001,шт,270.20000000000005,265,268.8,0,73.51666666666667,19.0,e66daa752b285e0972cc7cb39b67228ed4a460b9387326d334a6b23138821c8e,
303,known_promotion,2025-07-01,SKU-002,шт,608.1333333333333,629,604.8000000000001,0,111.92539682539683,42.72380952380954,e66daa752b285e0972cc7cb39b67228ed4a460b9387326d334a6b23138821c8e,
303,known_promotion,2025-07-01,SKU-003,шт,1348.4,1335,1344.0,0,181.89047619047622,95.3714285714286,e66daa752b285e0972cc7cb39b67228ed4a460b9387326d334a6b23138821c8e,
303,known_promotion,2025-07-01,SKU-004,шт,2908.4666666666667,3012,3024.0,0,223.76031746031748,232.50476190476206,e66daa752b285e0972cc7cb39b67228ed4a460b9387326d334a6b23138821c8e,
303,known_promotion,2026-04-01,SKU-001,шт,262.1333333333334,283,268.8,0,65.94920634920635,20.15238095238096,b1627dfff52cd6c26d0f19a300b827ca4b35c683dbb3ad6c7174dd3bd4f7d7b5,
303,known_promotion,2026-04-01,SKU-002,шт,611.8666666666668,625,604.8000000000001,0,102.85238095238095,42.1904761904762,b1627dfff52cd6c26d0f19a300b827ca4b35c683dbb3ad6c7174dd3bd4f7d7b5,
303,known_promotion,2026-04-01,SKU-003,шт,1338.8666666666666,1354,1344.0,0,187.57222222222222,96.73333333333338,b1627dfff52cd6c26d0f19a300b827ca4b35c683dbb3ad6c7174dd3bd4f7d7b5,
303,known_promotion,2026-04-01,SKU-004,шт,2914.2000000000003,3013,3024.0,0,337.91428571428565,231.6857142857144,b1627dfff52cd6c26d0f19a300b827ca4b35c683dbb3ad6c7174dd3bd4f7d7b5,
303,demand_shock,2025-07-01,SKU-001,шт,219.0,482,504.0,0,292.5,290.8571428571429,ee90d7a8dfc19d70a7e262aafd3f8f3c158a7d9b0e5ca0c545053cd4eee9d779,
303,demand_shock,2025-07-01,SKU-002,шт,525.0,1177,1134.0,0,697.0,636.84,ee90d7a8dfc19d70a7e262aafd3f8f3c158a7d9b0e5ca0c545053cd4eee9d779,
303,demand_shock,2025-07-01,SKU-003,шт,1082.5,2473,2520.0,0,1445.7857142857144,1461.4285714285716,ee90d7a8dfc19d70a7e262aafd3f8f3c158a7d9b0e5ca0c545053cd4eee9d779,
303,demand_shock,2025-07-01,SKU-004,шт,2515.0,5562,5670.0,0,3259.7857142857147,3242.8571428571436,ee90d7a8dfc19d70a7e262aafd3f8f3c158a7d9b0e5ca0c545053cd4eee9d779,
303,demand_shock,2026-04-01,SKU-001,шт,218.5,529,504.0,0,324.9285714285714,291.14285714285717,779c0a24df36ed73be32403463bd58a3fd842fdd6a98dfe3f94140ee110d373e,
303,demand_shock,2026-04-01,SKU-002,шт,496.0,1147,1134.0,0,685.0,652.5714285714286,779c0a24df36ed73be32403463bd58a3fd842fdd6a98dfe3f94140ee110d373e,
303,demand_shock,2026-04-01,SKU-003,шт,1076.0,2461,2520.0,0,1457.2857142857142,1465.142857142857,779c0a24df36ed73be32403463bd58a3fd842fdd6a98dfe3f94140ee110d373e,
303,demand_shock,2026-04-01,SKU-004,шт,2526.5,5682,5670.0,0,3252.75,3236.2857142857147,779c0a24df36ed73be32403463bd58a3fd842fdd6a98dfe3f94140ee110d373e,
303,combined,2025-07-01,SKU-001,шт,397.10476190476186,925,941.191283842872,116,574.9927437641724,552.7072142235753,46cd8b6c669e90ddc88607c8ce6ebe5db275ee9a5793813e0ffb6098ecc130ed,
303,combined,2025-07-01,SKU-002,шт,1461.6380952380953,3126,3128.8376162645773,230,1905.3913832199546,1848.9778417707273,46cd8b6c669e90ddc88607c8ce6ebe5db275ee9a5793813e0ffb6098ecc130ed,
